Date,Price,Pop 
2020-07-31 03:33:12.561188,98.0,244688
2020-07-31 03:33:27.978320,98.0,244688
2020-07-31 03:33:43.386405,98.0,244688
2020-07-31 03:33:58.816062,98.0,244688
2020-07-31 03:34:14.240466,98.0,244688
2020-07-31 03:34:29.676308,98.0,244688
2020-07-31 03:34:45.109109,98.0,244688
2020-07-31 03:35:00.544962,98.0,244688
2020-07-31 03:35:15.971870,98.0,244688
2020-07-31 03:35:31.380467,98.0,244688
2020-07-31 03:35:46.803240,98.0,244688
2020-07-31 03:36:02.228853,98.0,244688
2020-07-31 03:36:17.668387,98.0,244688
2020-07-31 03:36:33.088564,98.0,244688
2020-07-31 03:36:48.516310,98.0,244688
2020-07-31 03:37:03.944833,98.0,244688
2020-07-31 03:37:19.368569,98.0,244688
2020-07-31 03:37:34.790963,98.0,244688
2020-07-31 03:37:50.221658,98.0,244688
2020-07-31 03:38:05.644134,98.0,244688
2020-07-31 03:38:21.084708,98.0,244688
2020-07-31 03:38:36.516571,98.0,244688
2020-07-31 03:38:51.937260,98.0,244688
2020-07-31 03:39:07.346441,98.0,244688
2020-07-31 03:39:22.800712,98.0,244688
2020-07-31 03:39:38.210091,98.0,244688
2020-07-31 03:39:53.632656,98.0,244688
2020-07-31 03:40:09.071610,98.0,244688
2020-07-31 03:40:24.502152,98.0,244688
2020-07-31 03:40:39.941439,98.0,244688
2020-07-31 03:40:55.366515,98.0,244688
2020-07-31 03:41:10.798982,98.0,244688
2020-07-31 03:41:26.227230,98.0,244688
2020-07-31 03:41:41.658121,98.0,244688
2020-07-31 03:41:57.082251,98.0,244688
2020-07-31 03:42:12.535505,98.0,244688
2020-07-31 03:42:27.949307,98.0,244688
2020-07-31 03:42:43.374552,98.0,244688
2020-07-31 03:42:58.801995,98.0,244688
2020-07-31 03:43:14.243309,98.0,244688
2020-07-31 03:43:29.678992,98.0,244688
2020-07-31 03:43:45.127456,98.0,244688
2020-07-31 03:44:00.566527,98.0,244688
2020-07-31 03:44:15.989980,98.0,244688
2020-07-31 03:44:31.409464,98.0,244688
2020-07-31 03:44:46.822563,98.0,244688
2020-07-31 03:45:02.273377,98.0,244688
2020-07-31 03:45:17.699582,98.0,244688
2020-07-31 03:45:33.124220,98.0,244688
2020-07-31 03:45:48.550477,98.0,244688
2020-07-31 03:46:04.009655,98.0,244688
2020-07-31 03:46:19.433593,98.0,244688
2020-07-31 03:46:34.861848,98.0,244688
Date,Price,Pop
2020-07-31 03:46:50.297540,98.0,244688
2020-07-31 03:47:05.733877,98.0,244688
2020-07-31 03:47:21.172805,98.0,244688
2020-07-31 03:47:36.595835,98.0,244688
2020-07-31 03:47:52.035392,98.0,244688
2020-07-31 03:48:07.474566,98.0,244688
2020-07-31 03:48:22.913464,98.0,244688
2020-07-31 03:48:38.337531,98.0,244688
2020-07-31 03:48:53.758685,98.0,244688
2020-07-31 03:49:09.181826,98.0,244688
2020-07-31 03:49:24.613752,98.0,244688
2020-07-31 03:49:40.028582,98.0,244688
2020-07-31 03:49:55.462535,98.0,244688
2020-07-31 03:50:10.888033,98.0,244688
2020-07-31 03:50:26.315169,98.0,244688
2020-07-31 03:50:41.738311,98.0,244688
2020-07-31 03:50:57.178804,98.0,244688
2020-07-31 03:51:12.610704,98.0,244688
2020-07-31 03:51:28.030780,98.0,244688
2020-07-31 03:51:43.454834,98.0,244688
2020-07-31 03:51:58.863181,98.0,244688
2020-07-31 03:52:14.288533,98.0,244688
2020-07-31 03:52:29.742625,98.0,244688
2020-07-31 03:52:45.182935,98.0,244688
2020-07-31 03:53:00.641602,98.0,244688
2020-07-31 03:53:16.066477,98.0,244688
2020-07-31 03:53:31.505998,98.0,244688
2020-07-31 03:53:46.940658,98.0,244688
2020-07-31 03:54:02.389644,98.0,244688
2020-07-31 03:54:17.828374,98.0,244688
2020-07-31 03:54:33.253642,98.0,244688
2020-07-31 03:54:48.692595,98.0,244688
2020-07-31 03:55:04.215144,98.0,244688
2020-07-31 03:55:19.656210,98.0,244688
2020-07-31 03:55:35.099443,98.0,244688
2020-07-31 03:55:50.550153,98.0,244688
2020-07-31 03:56:05.987950,98.0,244688
2020-07-31 03:56:21.422643,98.0,244688
2020-07-31 03:56:36.862131,98.0,244688
2020-07-31 03:56:52.287089,98.0,244688
2020-07-31 03:57:07.738357,98.0,244688
2020-07-31 03:57:23.165671,98.0,244688
2020-07-31 03:57:38.610197,98.0,244688
2020-07-31 03:57:54.041879,98.0,244688
2020-07-31 03:58:09.469005,98.0,244688
2020-07-31 03:58:24.912899,98.0,244688
2020-07-31 03:58:40.338320,98.0,244688
2020-07-31 03:58:55.781296,98.0,244688
2020-07-31 03:59:11.222230,98.0,244688
2020-07-31 03:59:26.661281,98.0,244688
2020-07-31 03:59:42.084848,98.0,244688
2020-07-31 03:59:57.533403,98.0,244688
2020-07-31 04:00:12.968667,79.6,244688
2020-07-31 04:00:28.487500,79.58,244688
2020-07-31 04:00:43.941329,79.58,244688
2020-07-31 04:00:59.381804,79.59,244688
2020-07-31 04:01:14.838859,79.58,244688
2020-07-31 04:01:30.291074,79.49,244688
2020-07-31 04:01:45.734802,79.49,244688
2020-07-31 04:02:01.174969,79.49,244688
2020-07-31 04:02:16.615559,79.49,244688
2020-07-31 04:02:32.043716,79.58,244688
2020-07-31 04:02:47.497327,79.59,244688
2020-07-31 04:03:03.000558,79.99,244688
2020-07-31 04:03:18.441406,79.65,244688
2020-07-31 04:03:33.869531,79.66,244688
2020-07-31 04:03:49.293112,79.59,244688
2020-07-31 04:04:04.745751,79.58,244688
2020-07-31 04:04:20.177922,79.49,244688
2020-07-31 04:04:35.642532,79.49,244688
2020-07-31 04:04:51.159648,79.49,244688
2020-07-31 04:05:06.594457,79.49,244688
2020-07-31 04:05:22.033820,79.58,244688
2020-07-31 04:05:37.474715,79.58,244688
2020-07-31 04:05:52.914742,79.58,244688
2020-07-31 04:06:08.345270,79.58,244688
2020-07-31 04:06:23.805575,79.58,244688
2020-07-31 04:06:39.258900,79.58,244688
2020-07-31 04:06:54.706635,79.58,244688
2020-07-31 04:07:10.146819,79.58,244688
2020-07-31 04:07:25.586459,79.58,244688
2020-07-31 04:07:41.014904,79.58,244688
2020-07-31 04:07:56.442005,79.53,244688
2020-07-31 04:08:11.884380,79.53,244688
2020-07-31 04:08:27.355574,79.58,244688
2020-07-31 04:08:42.808260,79.58,244688
2020-07-31 04:08:58.248893,79.58,244688
2020-07-31 04:09:13.685986,79.58,244688
2020-07-31 04:09:29.128545,79.58,244688
2020-07-31 04:09:44.578086,79.57,244688
2020-07-31 04:10:00.038930,79.57,244688
2020-07-31 04:10:15.487004,79.58,244688
2020-07-31 04:10:30.927268,79.59,244688
2020-07-31 04:10:46.363979,79.59,244688
2020-07-31 04:11:01.806471,79.59,244688
2020-07-31 04:11:17.230820,79.59,244688
2020-07-31 04:11:32.669427,79.59,244688
2020-07-31 04:11:48.099461,79.59,244688
2020-07-31 04:12:03.532621,79.59,244688
2020-07-31 04:12:18.962965,79.58,244688
Date,Price,Pop
2020-07-31 04:12:34.387210,79.58,244688
2020-07-31 04:12:49.828149,79.59,244688
2020-07-31 04:13:05.255567,79.57,244688
2020-07-31 04:13:20.709251,79.56,244688
2020-07-31 04:13:36.152303,79.5,244688
2020-07-31 04:13:51.610520,79.5,244688
2020-07-31 04:14:07.064972,79.5,244688
2020-07-31 04:14:22.489854,79.5,244688
2020-07-31 04:14:37.928039,79.5,244688
2020-07-31 04:14:53.357861,79.5,244688
2020-07-31 04:15:08.804825,79.5,244688
2020-07-31 04:15:24.248563,79.5,244688
2020-07-31 04:15:39.707621,79.5,244688
2020-07-31 04:15:55.131741,79.5,244688
2020-07-31 04:16:10.588122,79.49,244688
2020-07-31 04:16:26.030989,79.49,244688
2020-07-31 04:16:41.495727,79.49,244688
2020-07-31 04:16:56.940366,79.49,244688
2020-07-31 04:17:12.382105,79.49,244688
2020-07-31 04:17:27.808766,79.49,244688
2020-07-31 04:17:43.218447,79.49,244688
2020-07-31 04:17:58.688244,79.49,244688
2020-07-31 04:18:14.141084,79.49,244688
2020-07-31 04:18:29.583858,79.48,244688
2020-07-31 04:18:45.021963,79.48,244688
2020-07-31 04:19:00.471508,79.48,244688
2020-07-31 04:19:15.911471,79.48,244688
2020-07-31 04:19:31.362859,79.48,244688
2020-07-31 04:19:46.806769,79.48,244688
2020-07-31 04:20:02.246602,79.48,244688
2020-07-31 04:20:17.686372,79.48,244688
2020-07-31 04:20:33.130283,79.48,244688
2020-07-31 04:20:48.563770,79.43,244688
2020-07-31 04:21:03.993545,79.48,244688
2020-07-31 04:21:19.417866,79.45,244688
2020-07-31 04:21:34.855755,79.48,244688
2020-07-31 04:21:50.302327,79.48,244688
2020-07-31 04:22:05.756929,79.49,244688
2020-07-31 04:22:21.203741,79.49,244688
2020-07-31 04:22:36.641345,79.49,244688
2020-07-31 04:22:52.065308,79.49,244688
2020-07-31 04:23:07.520481,79.49,244688
2020-07-31 04:23:22.949737,79.49,244688
2020-07-31 04:23:38.400015,79.49,244688
2020-07-31 04:23:53.832991,79.49,244688
2020-07-31 04:24:09.273717,79.49,244688
2020-07-31 04:24:24.722256,79.49,244688
2020-07-31 04:24:40.146959,79.49,244688
2020-07-31 04:24:55.586377,79.48,244688
2020-07-31 04:25:11.014728,79.48,244688
2020-07-31 04:25:26.439884,79.48,244688
2020-07-31 04:25:41.877358,79.48,244688
2020-07-31 04:25:57.303445,79.48,244688
2020-07-31 04:26:12.777761,79.48,244688
2020-07-31 04:26:28.212721,79.48,244688
2020-07-31 04:26:43.641960,79.48,244688
2020-07-31 04:26:59.081547,79.48,244688
2020-07-31 04:27:14.514613,79.48,244688
2020-07-31 04:27:30.025637,79.48,244688
2020-07-31 04:27:45.518755,79.48,244688
2020-07-31 04:28:00.943805,79.48,244688
2020-07-31 04:28:16.378164,79.48,244688
2020-07-31 04:28:31.806960,79.48,244688
2020-07-31 04:28:47.214713,79.48,244688
2020-07-31 04:29:02.659635,79.48,244688
2020-07-31 04:29:18.083905,79.48,244688
2020-07-31 04:29:33.517026,79.48,244688
2020-07-31 04:29:48.931923,79.48,244688
2020-07-31 04:30:04.355968,79.48,244688
2020-07-31 04:30:19.780903,79.45,244688
2020-07-31 04:30:35.208953,79.42,244688
2020-07-31 04:30:50.642791,79.48,244688
2020-07-31 04:31:06.076445,79.48,244688
2020-07-31 04:31:21.517628,79.48,244688
2020-07-31 04:31:36.924296,79.48,244688
2020-07-31 04:31:52.349324,79.45,244688
2020-07-31 04:32:07.772377,79.4,244688
2020-07-31 04:32:23.196796,79.4,244688
2020-07-31 04:32:38.633988,79.4,244688
2020-07-31 04:32:54.068687,79.4,244688
2020-07-31 04:33:09.502506,79.4,244688
2020-07-31 04:33:25.334747,79.4,244688
2020-07-31 04:33:40.777412,79.4,244688
2020-07-31 04:33:56.203217,79.4,244688
2020-07-31 04:34:11.641333,79.4,244688
2020-07-31 04:34:27.079137,79.4,244688
2020-07-31 04:34:42.519588,79.4,244688
2020-07-31 04:34:57.949038,79.5,244688
2020-07-31 04:35:13.374354,79.5,244688
2020-07-31 04:35:29.078467,79.5,244688
2020-07-31 04:35:44.519753,79.5,244688
2020-07-31 04:35:59.946786,79.5,244688
2020-07-31 04:36:15.375369,79.5,244688
2020-07-31 04:36:30.799027,79.5,244688
2020-07-31 04:36:46.224277,79.5,244688
2020-07-31 04:37:01.659086,79.5,244688
2020-07-31 04:37:17.087537,79.5,244688
2020-07-31 04:37:32.519675,79.51,244688
2020-07-31 04:37:47.979111,79.51,244688
2020-07-31 04:38:03.412620,79.51,244688
Date,Price,Pop
2020-07-31 04:38:18.835415,79.58,244688
2020-07-31 04:38:34.306678,79.8,244688
2020-07-31 04:38:49.717844,79.86,244688
2020-07-31 04:39:05.153386,79.9,244688
2020-07-31 04:39:20.599347,79.9,244688
2020-07-31 04:39:36.038045,79.84,244688
2020-07-31 04:39:51.471915,79.84,244688
2020-07-31 04:40:06.936818,79.83,244688
2020-07-31 04:40:22.362111,79.9,244688
2020-07-31 04:40:37.800813,79.87,244688
2020-07-31 04:40:53.209215,79.86,244688
2020-07-31 04:41:08.647286,79.8,244688
2020-07-31 04:41:24.077307,79.86,244688
2020-07-31 04:41:39.533739,79.86,244688
2020-07-31 04:41:54.972198,79.86,244688
2020-07-31 04:42:10.397509,79.86,244688
2020-07-31 04:42:25.871222,79.86,244688
2020-07-31 04:42:41.311668,79.86,244688
2020-07-31 04:42:56.748716,79.86,244688
2020-07-31 04:43:12.187329,79.76,244688
2020-07-31 04:43:27.627944,79.76,244688
2020-07-31 04:43:43.042789,79.76,244688
2020-07-31 04:43:58.468235,79.76,244688
2020-07-31 04:44:13.897056,79.76,244688
2020-07-31 04:44:29.347339,79.76,244688
2020-07-31 04:44:44.803799,79.76,244688
2020-07-31 04:45:00.242524,79.76,244688
2020-07-31 04:45:15.688877,79.76,244688
2020-07-31 04:45:31.115316,79.76,244688
2020-07-31 04:45:46.550766,79.76,244688
2020-07-31 04:46:01.984961,79.76,244688
2020-07-31 04:46:17.414546,79.76,244688
2020-07-31 04:46:32.840530,79.76,244688
2020-07-31 04:46:48.287301,79.76,244688
2020-07-31 04:47:03.714931,79.76,244688
2020-07-31 04:47:19.134528,79.76,244688
2020-07-31 04:47:34.574375,79.76,244688
2020-07-31 04:47:49.995125,79.76,244688
2020-07-31 04:48:05.426101,79.76,244688
2020-07-31 04:48:20.858695,79.76,244688
2020-07-31 04:48:36.279919,79.76,244688
2020-07-31 04:48:51.718942,79.76,244688
2020-07-31 04:49:07.143859,79.76,244688
2020-07-31 04:49:22.628820,79.76,244688
2020-07-31 04:49:38.069089,79.76,244688
2020-07-31 04:49:53.509292,79.76,244688
2020-07-31 04:50:08.942835,79.76,244688
2020-07-31 04:50:24.387539,79.76,244688
2020-07-31 04:50:39.831879,79.76,244688
2020-07-31 04:50:55.272513,79.76,244688
2020-07-31 04:51:10.698964,79.76,244688
2020-07-31 04:51:26.109135,79.76,244688
2020-07-31 04:51:41.536708,79.76,244688
2020-07-31 04:51:56.981853,79.76,244688
2020-07-31 04:52:12.443922,79.76,244688
2020-07-31 04:52:27.871321,79.76,244688
2020-07-31 04:52:43.296379,79.76,244688
2020-07-31 04:52:58.703161,79.76,244688
2020-07-31 04:53:14.144210,79.76,244688
2020-07-31 04:53:29.598808,79.76,244688
2020-07-31 04:53:45.040014,79.76,244688
2020-07-31 04:54:00.471916,79.76,244688
2020-07-31 04:54:15.895957,79.76,244688
2020-07-31 04:54:31.330807,79.76,244688
2020-07-31 04:54:46.769957,79.76,244688
2020-07-31 04:55:02.198943,79.8,244688
2020-07-31 04:55:17.639565,79.75,244688
2020-07-31 04:55:33.072629,79.75,244688
2020-07-31 04:55:48.508176,79.75,244688
2020-07-31 04:56:03.931807,79.75,244688
2020-07-31 04:56:19.355773,79.75,244688
2020-07-31 04:56:34.785705,79.75,244688
2020-07-31 04:56:50.318420,79.75,244688
2020-07-31 04:57:05.756851,79.8,244688
2020-07-31 04:57:21.189392,79.8,244688
2020-07-31 04:57:36.641712,79.8,244688
2020-07-31 04:57:52.065885,79.8,244688
2020-07-31 04:58:07.505632,79.8,244688
2020-07-31 04:58:22.943852,79.8,244688
2020-07-31 04:58:38.378596,79.8,244688
2020-07-31 04:58:53.811363,79.8,244688
2020-07-31 04:59:09.253182,79.8,244688
2020-07-31 04:59:24.687748,79.8,244688
2020-07-31 04:59:40.117219,79.8,244688
2020-07-31 04:59:55.541454,79.8,244688
2020-07-31 05:00:10.983497,79.8,244688
2020-07-31 05:00:26.413365,79.8,244688
2020-07-31 05:00:41.845070,79.8,244688
2020-07-31 05:00:57.282469,79.8,244688
2020-07-31 05:01:12.839502,79.78,244688
2020-07-31 05:01:28.265158,79.78,244688
2020-07-31 05:01:43.701721,79.78,244688
2020-07-31 05:01:59.124990,79.78,244688
2020-07-31 05:02:14.552971,79.7,244688
2020-07-31 05:02:30.005862,79.7,244688
2020-07-31 05:02:45.455771,79.7,244688
2020-07-31 05:03:00.880227,79.78,244688
2020-07-31 05:03:16.310236,79.78,244688
2020-07-31 05:03:31.756656,79.78,244688
2020-07-31 05:03:47.173110,79.78,244688
Date,Price,Pop
2020-07-31 05:04:02.609535,79.78,244688
2020-07-31 05:04:18.094068,79.78,244688
2020-07-31 05:04:33.518507,79.78,244688
2020-07-31 05:04:48.931324,79.8,244688
2020-07-31 05:05:04.356051,79.79,244688
2020-07-31 05:05:19.783512,79.79,244688
2020-07-31 05:05:35.206304,79.79,244688
2020-07-31 05:05:50.642209,79.8,244688
2020-07-31 05:06:06.065004,79.8,244688
2020-07-31 05:06:21.502801,79.8,244688
2020-07-31 05:06:36.924929,79.76,244688
2020-07-31 05:06:52.334525,79.76,244688
2020-07-31 05:07:07.771975,79.76,244688
2020-07-31 05:07:23.196940,79.76,244688
2020-07-31 05:07:38.628447,79.76,244688
2020-07-31 05:07:54.073111,79.76,244688
2020-07-31 05:08:09.517678,79.76,244688
2020-07-31 05:08:25.115971,79.76,244688
2020-07-31 05:08:40.540914,79.76,244688
2020-07-31 05:08:55.983630,79.76,244688
2020-07-31 05:09:11.408470,79.76,244688
2020-07-31 05:09:26.845024,79.76,244688
2020-07-31 05:09:42.272419,79.76,244688
2020-07-31 05:09:57.714856,79.76,244688
2020-07-31 05:10:13.155750,79.76,244688
2020-07-31 05:10:28.595171,79.76,244688
2020-07-31 05:10:44.115400,79.76,244688
2020-07-31 05:10:59.567292,79.76,244688
2020-07-31 05:11:15.019886,79.76,244688
2020-07-31 05:11:30.455687,79.76,244688
2020-07-31 05:11:45.880447,79.76,244688
2020-07-31 05:12:01.315996,79.76,244688
2020-07-31 05:12:16.754174,79.76,244688
2020-07-31 05:12:32.199784,79.76,244688
2020-07-31 05:12:47.658059,79.76,244688
2020-07-31 05:13:03.107458,79.76,244688
2020-07-31 05:13:18.548920,79.76,244688
2020-07-31 05:13:33.994217,79.76,244688
2020-07-31 05:13:49.433985,79.8,244688
2020-07-31 05:14:04.869158,79.8,244688
2020-07-31 05:14:20.302434,79.8,244688
2020-07-31 05:14:35.810265,79.8,244688
2020-07-31 05:14:51.248078,79.8,244688
2020-07-31 05:15:06.670798,79.8,244688
2020-07-31 05:15:22.111384,79.8,244688
2020-07-31 05:15:37.847937,79.8,244688
2020-07-31 05:15:53.287326,79.8,244688
2020-07-31 05:16:08.727838,79.8,244688
2020-07-31 05:16:24.171533,79.78,244688
2020-07-31 05:16:39.610616,79.78,244688
2020-07-31 05:16:55.040705,79.78,244688
2020-07-31 05:17:10.475171,79.76,244688
2020-07-31 05:17:25.920325,79.76,244688
2020-07-31 05:17:41.328269,79.76,244688
2020-07-31 05:17:56.849378,79.76,244688
2020-07-31 05:18:12.279578,79.78,244688
2020-07-31 05:18:27.709814,79.78,244688
2020-07-31 05:18:43.136578,79.78,244688
2020-07-31 05:18:58.576448,79.78,244688
2020-07-31 05:19:14.007244,79.78,244688
2020-07-31 05:19:29.425465,79.76,244688
2020-07-31 05:19:44.860766,79.76,244688
2020-07-31 05:20:00.288071,79.76,244688
2020-07-31 05:20:15.720767,79.76,244688
2020-07-31 05:20:31.145711,79.76,244688
2020-07-31 05:20:46.583302,79.76,244688
2020-07-31 05:21:02.014333,79.76,244688
2020-07-31 05:21:17.449524,79.76,244688
2020-07-31 05:21:32.886843,79.76,244688
2020-07-31 05:21:48.318000,79.76,244688
2020-07-31 05:22:03.771844,79.76,244688
2020-07-31 05:22:19.208165,79.76,244688
2020-07-31 05:22:34.636529,79.76,244688
2020-07-31 05:22:50.073075,79.76,244688
2020-07-31 05:23:05.519855,79.76,244688
2020-07-31 05:23:20.960072,79.78,244688
2020-07-31 05:23:36.386564,79.78,244688
2020-07-31 05:23:51.827909,79.78,244688
2020-07-31 05:24:07.268842,79.78,244688
2020-07-31 05:24:22.800630,79.78,244688
2020-07-31 05:24:38.240958,79.79,244688
2020-07-31 05:24:53.683733,79.79,244688
2020-07-31 05:25:09.130056,79.79,244688
2020-07-31 05:25:24.578934,79.79,244688
2020-07-31 05:25:40.018738,79.79,244688
2020-07-31 05:25:55.647245,79.79,244688
2020-07-31 05:26:11.052257,79.79,244688
2020-07-31 05:26:26.460374,79.8,244688
2020-07-31 05:26:41.871629,79.8,244688
2020-07-31 05:26:57.284466,79.8,244688
2020-07-31 05:27:12.734465,79.8,244688
2020-07-31 05:27:28.120849,79.8,244688
2020-07-31 05:27:43.529810,79.8,244688
2020-07-31 05:27:58.941680,79.8,244688
2020-07-31 05:28:14.345635,79.8,244688
2020-07-31 05:28:29.769243,79.8,244688
2020-07-31 05:28:45.189345,79.8,244688
2020-07-31 05:29:00.595848,79.8,244688
2020-07-31 05:29:15.989881,79.79,244688
2020-07-31 05:29:31.393610,79.79,244688
Date,Price,Pop
2020-07-31 05:29:46.806350,79.79,244688
2020-07-31 05:30:02.199424,79.8,244688
2020-07-31 05:30:17.607784,79.8,244688
2020-07-31 05:30:33.024034,79.8,244688
2020-07-31 05:30:48.436160,79.8,244688
2020-07-31 05:31:03.826456,79.8,244688
2020-07-31 05:31:19.225450,79.8,244688
2020-07-31 05:31:34.630454,79.8,244688
2020-07-31 05:31:50.037492,79.8,244688
2020-07-31 05:32:05.455933,79.8,244688
2020-07-31 05:32:20.865206,79.8,244688
2020-07-31 05:32:36.293992,79.8,244688
2020-07-31 05:32:51.689104,79.8,244688
2020-07-31 05:33:07.083868,79.8,244688
2020-07-31 05:33:22.562176,79.8,244688
2020-07-31 05:33:37.962955,79.8,244688
2020-07-31 05:33:53.355164,79.8,244688
2020-07-31 05:34:08.776215,79.8,244688
2020-07-31 05:34:24.211020,79.8,244688
2020-07-31 05:34:39.627048,79.8,244688
2020-07-31 05:34:55.025877,79.8,244688
2020-07-31 05:35:10.510853,79.8,244688
2020-07-31 05:35:25.931735,79.8,244688
2020-07-31 05:35:41.365051,79.8,244688
2020-07-31 05:35:56.850047,79.85,244688
2020-07-31 05:36:12.267486,79.84,244688
2020-07-31 05:36:27.671961,79.83,244688
2020-07-31 05:36:43.080258,79.82,244688
2020-07-31 05:36:58.490341,79.81,244688
2020-07-31 05:37:13.913096,79.81,244688
2020-07-31 05:37:29.307399,79.85,244688
2020-07-31 05:37:44.727797,79.85,244688
2020-07-31 05:38:00.136728,79.85,244688
2020-07-31 05:38:15.564536,79.85,244688
2020-07-31 05:38:30.975751,79.85,244688
2020-07-31 05:38:46.385373,79.85,244688
2020-07-31 05:39:01.780586,79.85,244688
2020-07-31 05:39:17.184830,79.85,244688
2020-07-31 05:39:32.597306,79.85,244688
2020-07-31 05:39:48.007003,79.85,244688
2020-07-31 05:40:03.427423,79.69,244688
2020-07-31 05:40:18.828008,79.85,244688
2020-07-31 05:40:34.236284,79.85,244688
2020-07-31 05:40:49.660149,79.85,244688
2020-07-31 05:41:05.053468,79.95,244688
2020-07-31 05:41:20.462108,79.98,244688
2020-07-31 05:41:35.873860,79.95,244688
2020-07-31 05:41:51.273673,79.93,244688
2020-07-31 05:42:06.675149,79.92,244688
2020-07-31 05:42:22.069597,79.92,244688
2020-07-31 05:42:37.494091,79.93,244688
2020-07-31 05:42:52.905570,79.93,244688
2020-07-31 05:43:08.299826,79.98,244688
2020-07-31 05:43:23.706824,79.94,244688
2020-07-31 05:43:39.116065,79.93,244688
2020-07-31 05:43:54.549432,79.93,244688
2020-07-31 05:44:09.936428,79.92,244688
2020-07-31 05:44:25.330802,79.93,244688
2020-07-31 05:44:40.781917,79.93,244688
2020-07-31 05:44:56.162807,79.93,244688
2020-07-31 05:45:11.577006,79.91,244688
2020-07-31 05:45:26.993641,79.91,244688
2020-07-31 05:45:42.439708,79.87,244688
2020-07-31 05:45:57.847619,79.87,244688
2020-07-31 05:46:13.240808,79.71,244688
2020-07-31 05:46:28.651393,79.67,244688
2020-07-31 05:46:44.046611,79.87,244688
2020-07-31 05:46:59.446317,79.86,244688
2020-07-31 05:47:15.388058,79.87,244688
2020-07-31 05:47:30.806683,79.86,244688
2020-07-31 05:47:46.215321,79.86,244688
2020-07-31 05:48:01.630168,79.86,244688
2020-07-31 05:48:17.046384,79.86,244688
2020-07-31 05:48:32.440767,79.86,244688
2020-07-31 05:48:47.821085,79.86,244688
2020-07-31 05:49:03.217749,79.86,244688
2020-07-31 05:49:18.626237,79.86,244688
2020-07-31 05:49:34.020661,79.87,244688
2020-07-31 05:49:49.441105,79.88,244688
2020-07-31 05:50:04.838643,79.9,244688
2020-07-31 05:50:20.246140,79.86,244688
2020-07-31 05:50:35.669528,79.86,244688
2020-07-31 05:50:51.071889,79.88,244688
2020-07-31 05:51:06.485733,79.87,244688
2020-07-31 05:51:21.884269,79.87,244688
2020-07-31 05:51:37.292872,79.88,244688
2020-07-31 05:51:52.698675,79.86,244688
2020-07-31 05:52:08.093656,79.86,244688
2020-07-31 05:52:23.518392,79.75,244688
2020-07-31 05:52:38.917282,79.87,244688
2020-07-31 05:52:54.313525,79.75,244688
2020-07-31 05:53:09.719173,79.75,244688
2020-07-31 05:53:25.115468,79.75,244688
2020-07-31 05:53:40.518808,79.7,244688
2020-07-31 05:53:55.933907,79.85,244688
2020-07-31 05:54:11.351202,79.86,244688
2020-07-31 05:54:26.778773,79.88,244688
2020-07-31 05:54:42.197899,79.86,244688
2020-07-31 05:54:57.612030,79.9,244688
2020-07-31 05:55:13.010426,79.88,244688
Date,Price,Pop
2020-07-31 05:55:28.402344,79.88,244688
2020-07-31 05:55:43.805840,79.88,244688
2020-07-31 05:55:59.208757,79.75,244688
2020-07-31 05:56:14.696689,79.75,244688
2020-07-31 05:56:30.114238,79.75,244688
2020-07-31 05:56:45.532951,79.75,244688
2020-07-31 05:57:00.950573,79.75,244688
2020-07-31 05:57:16.365057,79.75,244688
2020-07-31 05:57:31.772213,79.75,244688
2020-07-31 05:57:47.187114,79.75,244688
2020-07-31 05:58:02.618758,79.75,244688
2020-07-31 05:58:18.025830,79.75,244688
2020-07-31 05:58:33.443192,79.74,244688
2020-07-31 05:58:48.834409,79.74,244688
2020-07-31 05:59:04.259954,79.74,244688
2020-07-31 05:59:19.682265,79.74,244688
2020-07-31 05:59:35.101526,79.74,244688
2020-07-31 05:59:50.584151,79.7,244688
2020-07-31 06:00:05.997932,79.74,244688
2020-07-31 06:00:21.416380,79.74,244688
2020-07-31 06:00:36.828309,79.74,244688
2020-07-31 06:00:52.267753,79.74,244688
2020-07-31 06:01:07.752733,79.74,244688
2020-07-31 06:01:23.162664,79.73,244688
2020-07-31 06:01:38.570764,79.65,244688
2020-07-31 06:01:53.993845,79.65,244688
2020-07-31 06:02:09.412804,79.57,244688
2020-07-31 06:02:24.831588,79.65,244688
2020-07-31 06:02:40.241178,79.65,244688
2020-07-31 06:02:55.667658,79.65,244688
2020-07-31 06:03:11.077941,79.65,244688
2020-07-31 06:03:26.483655,79.65,244688
2020-07-31 06:03:41.894784,79.75,244688
2020-07-31 06:03:57.318721,79.74,244688
2020-07-31 06:04:12.731002,79.74,244688
2020-07-31 06:04:28.140242,79.74,244688
2020-07-31 06:04:43.563339,79.74,244688
2020-07-31 06:04:58.964648,79.74,244688
2020-07-31 06:05:14.446697,79.74,244688
2020-07-31 06:05:29.884785,79.74,244688
2020-07-31 06:05:45.304214,79.74,244688
2020-07-31 06:06:00.718615,79.74,244688
2020-07-31 06:06:16.128737,79.74,244688
2020-07-31 06:06:31.552587,79.74,244688
2020-07-31 06:06:46.965360,79.74,244688
2020-07-31 06:07:02.374330,79.74,244688
2020-07-31 06:07:17.800448,79.74,244688
2020-07-31 06:07:33.243343,79.74,244688
2020-07-31 06:07:48.656910,79.74,244688
2020-07-31 06:08:04.074727,79.74,244688
2020-07-31 06:08:19.508434,79.73,244688
2020-07-31 06:08:34.927711,79.73,244688
